"278418";"030798754X";"0"
"278418";"0307987566";"0"
"278418";"0307987698";"0"
"278418";"0307987825";"0"
"278418";"0307987892";"0"
"278418";"0307987981";"0"
"278418";"0307988031";"0"
"278418";"0307988082";"0"
"278418";"0307988155";"0"
"278418";"030798818X";"0"
"278418";"0307988414";"0"
"278418";"0307988619";"0"
"278418";"0307988759";"0"
"278418";"0310207045";"0"
"278418";"0310225302";"0"
"278418";"0310226554";"0"
"278418";"0310233682";"0"
"278418";"031090403X";"0"
"278418";"0310912520";"10"
"278418";"0310926238";"0"
"278418";"0312009658";"0"
"278418";"0312018193";"0"
"278418";"0312042825";"0"
"278418";"0312044410";"0"
"278418";"0312069299";"0"
"278418";"0312101597";"0"
"278418";"0312143214";"0"
"278418";"0312154720";"0"
"278418";"0312155824";"0"
"278418";"0312206119";"0"
"278418";"0312243081";"0"
"278418";"0312269242";"0"
"278418";"031264776X";"0"
"278418";"0312850131";"4"
"278418";"0312853912";"0"
"278418";"0312858213";"0"
"278418";"0312859589";"0"
"278418";"0312860862";"6"
"278418";"0312861125";"0"
"278418";"0312902026";"0"
"278418";"0312910282";"0"
"278418";"0312911912";"0"
"278418";"0312917678";"0"
"278418";"0312922884";"0"
"278418";"0312923651";"6"
"278418";"0312950446";"0"
"278418";"0312950810";"0"
"278418";"0312951477";"0"
"278418";"0312951701";"0"
"278418";"0312956975";"0"
"278418";"0312957890";"0"
"278418";"0312958129";"0"
"278418";"0312961324";"0"
"278418";"0312964064";"0"
"278418";"0312970234";"7"
"278418";"0312971850";"0"
"278418";"0312974256";"0"
"278418";"0312975597";"0"
"278418";"0312976909";"0"
"278418";"0312981589";"0"
"278418";"031298250X";"0"
"278418";"0312983069";"0"
"278418";"0312983212";"0"
"278418";"0316038172";"0"
"278418";"0316073040";"0"
"278418";"0316075116";"0"
"278418";"0316104647";"0"
"278418";"0316105368";"0"
"278418";"0316110744";"0"
"278418";"0316111236";"0"
"278418";"0316121789";"0"
"278418";"0316139815";"0"
"278418";"0316171476";"0"
"278418";"0316171530";"0"
"278418";"0316171565";"0"
"278418";"0316172057";"0"
"278418";"0316190179";"0"
"278418";"0316289124";"0"
"278418";"0316526347";"0"
"278418";"0316531004";"0"
"278418";"0316563242";"0"
"278418";"0316643726";"0"
"278418";"0316693359";"0"
"278418";"0316777129";"0"
"278418";"0321096983";"7"
"278418";"0330376136";"0"
"278418";"0345234502";"0"
"278418";"0345256115";"0"
"278418";"0345257189";"0"
"278418";"0345272463";"0"
"278418";"0345285077";"0"
"278418";"0345285549";"0"
"278418";"0345291328";"0"
"278418";"0345300742";"8"
"278418";"0345301706";"0"
"278418";"0345303334";"0"
"278418";"0345309154";"0"
"278418";"034530988X";"0"
"278418";"0345313860";"0"
"278418";"0345314255";"0"
"278418";"034531784X";"0"
"278418";"0345318617";"7"
"278418";"0345318854";"0"
"278418";"0345321421";"0"
"278418";"0345324633";"0"
"278418";"0345326954";"0"
"278418";"0345327853";"0"
"278418";"0345334590";"5"
"278418";"0345335287";"0"
"278418";"0345339533";"0"
"278418";"0345340396";"0"
"278418";"0345348036";"0"
"278418";"0345349342";"0"
"278418";"0345350707";"0"
"278418";"0345352459";"7"
"278418";"0345352661";"0"
"278418";"0345353625";"0"
"278418";"0345354915";"0"
"278418";"0345359925";"0"
"278418";"0345361792";"0"
"278418";"0345365461";"0"
"278418";"0345367073";"0"
"278418";"0345368754";"0"
"278418";"0345369335";"7"
"278418";"0345370139";"0"
"278418";"0345375343";"0"
"278418";"0345379365";"0"
"278418";"0345380371";"0"
"278418";"034538184X";"0"
"278418";"0345384350";"0"
"278418";"0345384466";"0"
"278418";"0345384741";"0"
"278418";"034538475X";"0"
"278418";"034538850X";"0"
"278418";"0345388771";"0"
"278418";"0345391055";"0"
"278418";"0345404114";"0"
"278418";"0345412974";"0"
"278418";"0345422317";"0"
"278418";"0345428919";"0"
"278418";"0345429028";"0"
"278418";"0345430514";"0"
"278418";"0345431464";"3"
"278418";"0345435648";"0"
"278418";"0345440404";"0"
"278418";"0345459148";"0"
"278418";"0356123804";"0"
"278418";"0373013027";"0"
"278418";"0373014678";"0"
"278418";"0373015976";"0"
"278418";"0373016743";"0"
"278418";"0373018703";"0"
"278418";"0373020708";"0"
"278418";"0373022301";"0"
"278418";"0373022956";"0"
"278418";"0373023308";"0"
"278418";"0373023332";"0"
"278418";"0373023383";"0"
"278418";"0373023863";"0"
"278418";"0373024436";"0"
"278418";"0373024576";"0"
"278418";"0373024622";"0"
"278418";"0373024630";"0"
"278418";"0373024665";"0"
"278418";"0373024711";"0"
"278418";"0373024967";"0"
"278418";"0373024975";"0"
"278418";"0373025009";"0"
"278418";"0373025033";"0"
"278418";"037302505X";"0"
"278418";"0373025084";"0"
"278418";"0373025203";"0"
"278418";"0373025297";"0"
"278418";"0373025580";"0"
"278418";"0373025688";"0"
"278418";"0373025807";"0"
"278418";"0373025823";"0"
"278418";"0373025971";"0"
"278418";"0373026048";"0"
"278418";"0373026234";"0"
"278418";"0373026498";"0"
"278418";"0373026773";"0"
"278418";"037302715X";"0"
"278418";"0373027826";"0"
"278418";"0373027923";"0"
"278418";"0373028180";"0"
"278418";"0373028415";"0"
"278418";"0373028636";"0"
"278418";"0373028652";"0"
"278418";"0373028709";"0"
"278418";"0373028741";"0"
"278418";"0373029209";"0"
"278418";"0373029314";"0"
"278418";"0373029373";"0"
"278418";"0373029527";"0"
"278418";"0373029691";"0"
"278418";"0373029705";"0"
"278418";"037302973X";"6"
"278418";"0373029780";"0"
"278418";"0373029799";"0"
"278418";"0373029853";"0"
"278418";"0373029896";"0"
"278418";"037303007X";"0"
"278418";"0373030142";"0"
"278418";"0373030169";"0"
"278418";"0373030215";"0"
"278418";"0373030231";"0"
"278418";"0373030258";"0"
"278418";"0373030266";"0"
"278418";"0373030274";"0"
"278418";"0373030312";"0"
"278418";"0373030320";"0"
"278418";"0373030363";"0"
"278418";"0373030436";"0"
"278418";"0373030622";"0"
"278418";"0373030681";"0"
"278418";"0373030738";"0"
"278418";"0373030878";"0"
"278418";"0373030908";"0"
"278418";"0373030924";"0"
"278418";"0373030932";"0"
"278418";"0373030959";"0"
"278418";"0373030967";"0"
"278418";"0373031017";"0"
"278418";"0373031076";"0"
"278418";"0373031114";"0"
"278418";"0373031203";"0"
"278418";"037303122X";"0"
"278418";"0373031262";"0"
"278418";"0373031270";"0"
"278418";"0373031300";"0"
"278418";"0373031319";"0"
"278418";"037303136X";"0"
"278418";"0373031386";"0"
"278418";"0373031467";"0"
"278418";"0373031475";"0"
"278418";"0373031483";"0"
"278418";"0373031513";"0"
"278418";"0373031521";"0"
"278418";"0373031548";"0"
"278418";"0373031637";"0"
"278418";"0373031645";"0"
"278418";"0373031769";"0"
"278418";"0373031785";"0"
"278418";"037303203X";"0"
"278418";"0373032307";"0"
"278418";"0373032765";"0"
"278418";"037303279X";"0"
"278418";"0373032897";"0"
"278418";"0373033044";"0"
"278418";"0373033052";"0"
"278418";"0373033095";"0"
"278418";"0373033125";"0"
"278418";"0373033133";"0"
"278418";"0373033176";"0"
"278418";"0373033281";"0"
"278418";"0373033354";"0"
"278418";"0373033362";"0"
"278418";"0373033443";"0"
"278418";"0373033478";"0"
"278418";"0373033567";"0"
"278418";"0373033729";"0"
"278418";"037303377X";"0"
"278418";"0373034210";"0"
"278418";"0373034245";"0"
"278418";"037303458X";"0"
"278418";"0373034598";"0"
"278418";"0373034601";"0"
"278418";"0373034725";"0"
"278418";"0373034857";"0"
"278418";"0373034873";"0"
"278418";"0373035446";"0"
"278418";"0373035616";"0"
"278418";"0373035659";"0"
"278418";"0373036736";"0"
"278418";"0373036752";"0"
"278418";"0373036957";"0"
"278418";"0373037074";"0"
"278418";"0373058063";"0"
"278418";"0373058616";"0"
"278418";"0373058705";"0"
"278418";"0373059396";"0"
"278418";"0373059671";"0"
"278418";"0373062265";"0"
"278418";"0373071388";"5"
"278418";"0373072422";"0"
"278418";"0373072694";"0"
"278418";"0373072740";"0"
"278418";"037307302X";"0"
"278418";"0373073364";"0"
"278418";"037307347X";"0"
"278418";"0373073844";"0"
"278418";"0373074050";"0"
"278418";"0373074174";"0"
"278418";"0373074506";"0"
"278418";"0373074646";"6"
"278418";"0373074948";"0"
"278418";"0373075014";"0"
"278418";"0373075308";"0"
"278418";"0373075367";"0"
"278418";"0373075650";"0"
"278418";"037307610X";"0"
"278418";"0373076215";"0"
"278418";"037307638X";"0"
"278418";"0373076444";"0"
"278418";"0373076487";"0"
"278418";"0373076509";"0"
"278418";"037307655X";"0"
"278418";"0373076746";"0"
"278418";"0373076886";"0"
"278418";"0373076916";"0"
"278418";"0373077017";"0"
"278418";"0373077130";"0"
"278418";"0373077157";"0"
"278418";"0373077211";"0"
"278418";"0373077262";"0"
"278418";"0373077378";"0"
"278418";"0373077386";"0"
"278418";"0373077424";"0"
"278418";"0373078129";"0"
"278418";"0373078609";"0"
"278418";"0373078870";"0"
"278418";"0373078986";"0"
"278418";"0373079001";"0"
"278418";"0373079079";"0"
"278418";"0373079176";"0"
"278418";"0373079516";"0"
"278418";"0373079532";"0"
"278418";"0373079729";"0"
"278418";"0373079737";"0"
"278418";"037307977X";"0"
"278418";"0373085184";"0"
"278418";"0373085974";"0"
"278418";"0373086059";"0"
"278418";"0373087438";"0"
"278418";"0373087802";"0"
"278418";"0373088930";"0"
"278418";"0373089740";"0"
"278418";"0373089791";"0"
"278418";"037309227X";"0"
"278418";"0373092687";"0"
"278418";"0373093748";"0"
"278418";"0373094213";"0"
"278418";"0373094728";"0"
"278418";"0373095090";"0"
"278418";"0373095228";"0"
"278418";"0373095465";"0"
"278418";"0373095848";"0"
"278418";"0373096313";"0"
"278418";"0373096720";"0"
"278418";"0373097654";"0"
"278418";"0373097832";"0"
"278418";"0373097840";"0"
"278418";"0373098073";"0"
"278418";"0373098189";"0"
"278418";"0373098251";"0"
"278418";"0373098456";"0"
"278418";"0373098472";"0"
"278418";"0373098553";"0"
"278418";"0373098561";"0"
"278418";"0373098863";"0"
"278418";"0373098871";"0"
"278418";"0373098960";"0"
"278418";"0373099037";"0"
"278418";"0373099193";"0"
"278418";"0373099258";"0"
"278418";"0373099304";"0"
"278418";"0373099312";"0"
"278418";"0373099355";"0"
"278418";"0373099401";"0"
"278418";"0373099436";"0"
"278418";"0373099444";"0"
"278418";"0373099460";"0"
"278418";"0373099568";"0"
"278418";"0373099614";"0"
"278418";"0373099754";"0"
"278418";"0373099800";"0"
"278418";"0373101104";"0"
"278418";"0373101473";"0"
"278418";"0373102682";"0"
"278418";"0373102968";"0"
"278418";"0373103425";"0"
"278418";"037310359X";"0"
"278418";"0373104030";"0"
"278418";"0373104065";"0"
"278418";"0373104480";"0"
"278418";"0373104677";"0"
"278418";"0373105045";"0"
"278418";"0373105096";"0"
"278418";"0373105118";"0"
"278418";"0373105185";"0"
"278418";"0373105290";"0"
"278418";"0373105320";"0"
"278418";"0373105401";"0"
"278418";"037310555X";"0"
"278418";"0373105568";"0"
"278418";"037310572X";"0"
"278418";"0373105800";"0"
"278418";"0373105894";"0"
"278418";"0373105932";"0"
"278418";"037310605X";"0"
"278418";"0373106068";"0"
"278418";"0373106246";"0"
"278418";"0373106270";"0"
"278418";"0373106327";"0"
"278418";"037310636X";"0"
"278418";"0373106610";"0"
"278418";"0373106734";"0"
"278418";"0373106939";"4"
"278418";"0373107072";"0"
"278418";"0373107250";"0"
"278418";"0373107412";"0"
"278418";"0373107455";"0"
"278418";"0373107668";"0"
"278418";"0373107676";"0"
"278418";"0373107943";"0"
"278418";"0373107951";"0"
"278418";"0373107978";"0"
"278418";"0373108060";"0"
"278418";"0373108133";"0"
"278418";"0373108435";"0"
"278418";"0373108494";"0"
"278418";"0373108540";"0"
"278418";"0373108591";"0"
"278418";"0373109008";"0"
"278418";"0373109016";"0"
"278418";"0373109490";"0"
"278418";"0373109865";"0"
"278418";"0373109903";"0"
"278418";"0373110138";"4"
"278418";"0373111150";"0"
"278418";"0373111657";"0"
"278418";"0373112572";"5"
"278418";"0373112599";"0"
"278418";"0373113609";"0"
"278418";"0373113633";"0"
"278418";"0373113641";"0"
"278418";"037311382X";"0"
"278418";"0373114087";"0"
"278418";"0373114109";"0"
"278418";"0373114117";"0"
"278418";"037311415X";"0"
"278418";"0373114168";"0"
"278418";"0373114184";"0"
"278418";"0373114206";"0"
"278418";"0373114273";"0"
"278418";"0373114281";"0"
"278418";"037311429X";"0"
"278418";"0373114311";"0"
"278418";"037311432X";"0"
"278418";"0373114338";"0"
"278418";"0373114346";"0"
"278418";"0373114397";"0"
"278418";"0373114400";"0"
"278418";"0373114427";"0"
"278418";"0373114443";"0"
"278418";"0373114478";"0"
"278418";"0373114672";"0"
"278418";"0373114710";"0"
"278418";"0373114729";"0"
"278418";"0373114737";"0"
"278418";"0373114761";"0"
"278418";"0373114834";"0"
"278418";"0373114842";"0"
"278418";"0373114850";"0"
"278418";"0373114869";"0"
"278418";"0373115008";"0"
"278418";"0373115113";"0"
"278418";"0373115199";"0"
"278418";"0373115547";"0"
"278418";"0373115644";"0"
"278418";"0373115911";"0"
"278418";"037311611X";"0"
"278418";"0373116195";"0"
"278418";"0373116403";"0"
"278418";"0373116640";"0"
"278418";"0373116683";"0"
"278418";"037311687X";"0"
"278418";"0373116918";"0"
"278418";"0373117086";"0"
"278418";"0373117140";"0"
"278418";"0373117159";"0"
"278418";"0373117612";"0"
"278418";"0373117647";"0"
"278418";"0373117698";"0"
"278418";"0373117728";"0"
"278418";"0373117868";"5"
"278418";"0373119097";"0"
"278418";"0373120001";"0"
"278418";"0373120354";"0"
"278418";"0373120486";"0"
"278418";"0373121962";"0"
"278418";"0373122322";"0"
"278418";"0373122462";"0"
"278418";"037312256X";"0"
"278418";"0373122713";"0"
"278418";"0373122756";"0"
"278418";"0373122772";"5"
"278418";"0373122837";"0"
"278418";"0373123019";"0"
"278418";"0373151055";"0"
"278418";"0373152531";"0"
"278418";"0373153260";"0"
"278418";"0373153279";"0"
"278418";"0373153295";"0"
"278418";"0373160321";"0"
"278418";"0373160542";"0"
"278418";"0373161727";"0"
"278418";"037316176X";"0"
"278418";"0373161948";"0"
"278418";"0373161980";"0"
"278418";"0373162022";"0"
"278418";"0373162324";"0"
"278418";"0373163134";"0"
"278418";"0373163177";"0"
"278418";"0373163215";"0"
"278418";"0373163274";"0"
"278418";"0373163347";"0"
"278418";"0373163487";"0"
"278418";"0373163614";"0"
"278418";"0373164238";"0"
"278418";"0373164300";"0"
"278418";"037316436X";"0"
"278418";"0373164394";"0"
"278418";"0373164866";"0"
"278418";"0373165102";"0"
"278418";"0373165129";"0"
"278418";"0373165161";"0"
"278418";"0373165544";"0"
"278418";"0373165595";"0"
"278418";"037316601X";"0"
"278418";"0373166052";"0"
"278418";"0373166060";"0"
"278418";"0373166281";"0"
"278418";"037316632X";"0"
"278418";"0373166362";"0"
"278418";"0373166370";"0"
"278418";"0373166419";"0"
"278418";"0373166575";"0"
"278418";"0373166664";"0"
"278418";"0373166680";"0"
"278418";"0373166788";"0"
"278418";"0373166931";"0"
"278418";"0373167067";"0"
"278418";"0373167083";"0"
"278418";"0373167091";"0"
"278418";"0373167318";"7"
"278418";"0373167350";"0"
"278418";"0373167962";"0"
"278418";"0373167997";"0"
"278418";"0373169094";"0"
"278418";"0373169280";"0"
"278418";"0373169337";"0"
"278418";"0373169396";"0"
"278418";"0373172796";"0"
"278418";"0373190492";"0"
"278418";"037319059X";"0"
"278418";"0373190603";"0"
"278418";"0373190662";"0"
"278418";"0373190824";"0"
"278418";"0373191049";"0"
"278418";"0373191413";"0"
"278418";"0373191758";"0"
"278418";"0373191855";"0"
"278418";"0373191960";"0"
"278418";"0373192118";"0"
"278418";"0373192231";"0"
"278418";"0373192258";"0"
"278418";"0373193610";"0"
"278418";"0373194811";"0"
"278418";"0373194854";"0"
"278418";"0373194897";"0"
"278418";"0373194935";"0"
"278418";"0373194943";"0"
"278418";"037319501X";"0"
"278418";"0373195095";"0"
"278418";"0373195109";"0"
"278418";"0373195168";"0"
"278418";"0373195273";"0"
"278418";"0373195486";"0"
"278418";"0373195680";"0"
"278418";"0373195788";"0"
"278418";"0373195818";"0"
"278418";"0373195877";"0"
"278418";"0373195966";"0"
"278418";"0373196288";"0"
"278418";"0373217129";"0"
"278418";"037322009X";"0"
"278418";"0373220375";"0"
"278418";"0373220456";"0"
"278418";"0373220685";"0"
"278418";"0373221282";"0"
"278418";"0373221290";"0"
"278418";"0373221339";"0"
"278418";"0373221363";"0"
"278418";"0373221428";"0"
"278418";"0373221444";"0"
"278418";"0373221592";"0"
"278418";"0373221657";"0"
"278418";"0373222106";"0"
"278418";"0373222114";"0"
"278418";"0373222173";"0"
"278418";"0373222181";"0"
"278418";"0373222211";"0"
"278418";"037322222X";"0"
"278418";"0373222262";"0"
"278418";"0373222297";"0"
"278418";"0373222319";"0"
"278418";"0373222432";"0"
"278418";"0373222440";"0"
"278418";"0373222467";"0"
"278418";"0373222475";"0"
"278418";"0373222513";"0"
"278418";"0373222521";"0"
"278418";"0373222645";"0"
"278418";"037322303X";"0"
"278418";"0373223242";"0"
"278418";"0373223870";"0"
"278418";"0373224060";"0"
"278418";"0373224133";"0"
"278418";"0373224419";"0"
"278418";"0373224427";"0"
"278418";"0373224524";"0"
"278418";"0373224613";"0"
"278418";"0373225059";"0"
"278418";"0373225091";"0"
"278418";"0373225113";"0"
"278418";"0373225148";"0"
"278418";"0373225156";"0"
"278418";"0373225245";"0"
"278418";"0373225342";"0"
"278418";"0373225415";"0"
"278418";"0373225458";"0"
"278418";"0373225504";"0"
"278418";"0373225520";"0"
"278418";"0373225539";"0"
"278418";"0373225547";"0"
"278418";"0373225555";"0"
"278418";"0373225628";"0"
"278418";"0373225717";"0"
"278418";"037322575X";"0"
"278418";"0373225792";"0"
"278418";"0373225806";"0"
"278418";"0373225873";"0"
"278418";"0373225903";"0"
"278418";"0373225946";"0"
"278418";"0373225962";"0"
"278418";"0373225970";"0"
"278418";"0373226063";"0"
"278418";"0373226144";"0"
"278418";"0373226276";"0"
"278418";"0373226292";"0"
"278418";"0373226330";"0"
"278418";"0373226381";"0"
"278418";"0373226403";"0"
"278418";"0373226462";"0"
"278418";"0373226519";"0"
"278418";"0373226551";"0"
"278418";"0373226594";"0"
"278418";"0373226713";"0"
"278418";"0373226772";"0"
"278418";"0373240007";"0"
"278418";"0373240023";"0"
"278418";"0373240120";"0"
"278418";"0373240155";"0"
"278418";"0373240171";"0"
"278418";"0373240198";"0"
"278418";"0373240244";"0"
"278418";"0373240252";"0"
"278418";"0373240295";"0"
"278418";"0373240317";"0"
"278418";"0373240392";"0"
"278418";"0373240406";"0"
"278418";"0373240422";"0"
"278418";"037324052X";"0"
"278418";"0373240554";"0"
"278418";"0373240562";"0"
"278418";"0373240570";"0"
"278418";"0373240627";"0"
"278418";"0373240635";"0"
"278418";"0373240716";"0"
"278418";"0373240805";"0"
"278418";"0373241011";"0"
"278418";"0373241089";"0"
"278418";"0373241135";"0"
"278418";"0373241291";"0"
"278418";"0373241445";"0"
"278418";"0373241453";"0"
"278418";"0373241615";"0"
"278418";"0373241976";"0"
"278418";"0373242271";"0"
"278418";"0373242603";"0"
"278418";"0373243170";"0"
"278418";"0373243286";"0"
"278418";"037324357X";"0"
"278418";"0373243588";"0"
"278418";"0373243707";"0"
"278418";"0373243758";"0"
"278418";"0373243766";"0"
"278418";"0373243812";"0"
"278418";"0373243820";"0"
"278418";"0373243863";"0"
"278418";"0373243952";"0"
"278418";"0373243960";"0"
"278418";"0373244614";"0"
"278418";"0373244630";"0"
"278418";"0373244665";"0"
"278418";"0373251017";"0"
"278418";"0373251300";"0"
"278418";"0373251998";"0"
"278418";"0373252331";"0"
"278418";"0373254598";"0"
"278418";"0373254660";"0"
"278418";"0373255004";"0"
"278418";"0373255446";"0"
"278418";"0373255594";"0"
"278418";"0373255977";"0"
"278418";"0373256078";"0"
"278418";"0373256086";"0"
"278418";"0373256183";"0"
"278418";"0373256299";"0"
"278418";"0373256760";"0"
"278418";"0373256973";"0"
"278418";"0373257767";"0"
"278418";"0373258828";"0"
"278418";"0373260466";"0"
"278418";"0373260598";"0"
"278418";"0373261667";"0"
"278418";"0373262027";"0"
"278418";"0373262213";"0"
"278418";"037326223X";"0"
"278418";"0373262302";"0"
"278418";"037326237X";"0"
"278418";"0373262396";"0"
"278418";"037326240X";"0"
"278418";"0373262485";"0"
"278418";"037326254X";"0"
"278418";"0373262558";"0"
"278418";"0373262736";"0"
"278418";"0373263708";"0"
"278418";"0373264011";"0"
"278418";"0373270011";"0"
"278418";"0373270755";"0"
"278418";"0373270860";"0"
"278418";"0373271409";"0"
"278418";"037327145X";"0"
"278418";"0373271786";"0"
"278418";"0373272081";"0"
"278418";"0373280092";"0"
"278418";"0373288212";"0"
"278418";"0373288360";"0"
"278418";"0373288786";"0"
"278418";"0373288956";"0"
"278418";"0373288964";"0"
"278418";"0373288980";"0"
"278418";"0373289170";"0"
"278418";"0373289677";"0"
"278418";"0373289812";"0"
"278418";"0373289839";"0"
"278418";"0373290055";"0"
"278418";"0373290071";"0"
"278418";"037329008X";"0"
"278418";"0373290098";"0"
"278418";"0373290101";"0"
"278418";"037329011X";"0"
"278418";"0373290136";"0"
"278418";"0373290187";"0"
"278418";"0373290225";"0"
"278418";"0373290276";"0"
"278418";"0373290640";"0"
"278418";"0373290721";"0"
"278418";"0373290837";"0"
"278418";"037329090X";"0"
"278418";"0373290969";"0"
"278418";"0373290993";"0"
"278418";"0373291019";"0"
"278418";"0373291043";"0"
"278418";"0373291051";"0"
"278418";"0373291140";"0"
"278418";"0373291167";"0"
"278418";"0373291175";"0"
"278418";"0373291531";"0"
"278418";"0373300573";"0"
"278418";"0373301316";"0"
"278418";"0373310196";"0"
"278418";"0373387075";"0"
"278418";"0373451547";"0"
"278418";"037345158X";"0"
"278418";"0373451598";"0"
"278418";"0373451628";"0"
"278418";"0373451849";"0"
"278418";"0373451997";"0"
"278418";"0373471513";"0"
"278418";"0373471521";"0"
"278418";"0373471556";"0"
"278418";"0373471572";"0"
"278418";"0373471637";"0"
"278418";"0373471831";"0"
"278418";"0373482396";"0"
"278418";"0373482531";"0"
"278418";"0373483287";"0"
"278418";"0373483317";"0"
"278418";"0373484003";"0"
"278418";"0373484534";"0"
"278418";"0373501781";"0"
"278418";"0373511221";"0"
"278418";"0373613601";"0"
"278418";"0373614209";"0"
"278418";"0373614713";"0"
"278418";"0373616392";"0"
"278418";"0373650116";"0"
"278418";"0373650531";"0"
"278418";"0373691092";"0"
"278418";"0373700024";"0"
"278418";"0373700180";"0"
"278418";"0373700237";"0"
"278418";"037370027X";"0"
"278418";"0373700393";"0"
"278418";"0373700539";"0"
"278418";"0373700857";"0"
"278418";"0373702248";"0"
"278418";"0373702337";"0"
"278418";"0373703449";"0"
"278418";"037370433X";"0"
"278418";"0373704704";"0"
"278418";"0373705050";"0"
"278418";"0373705190";"0"
"278418";"0373705247";"0"
"278418";"0373705441";"0"
"278418";"037370562X";"0"
"278418";"0373705794";"0"
"278418";"0373706014";"0"
"278418";"0373706103";"0"
"278418";"0373706197";"0"
"278418";"0373706200";"0"
"278418";"0373706367";"0"
"278418";"0373706421";"0"
"278418";"0373706456";"0"
"278418";"0373706464";"0"
"278418";"0373706588";"0"
"278418";"0373706642";"0"
"278418";"0373706677";"0"
"278418";"0373706707";"0"
"278418";"0373706790";"0"
"278418";"0373706871";"0"
"278418";"037370691X";"0"
"278418";"0373706928";"0"
"278418";"0373706995";"0"
"278418";"0373707088";"0"
"278418";"037370710X";"0"
"278418";"0373707134";"0"
"278418";"0373707274";"0"
"278418";"0373707304";"0"
"278418";"0373707312";"0"
"278418";"0373707347";"0"
"278418";"0373707355";"0"
"278418";"0373707398";"0"
"278418";"037370741X";"0"
"278418";"0373707460";"0"
"278418";"0373707517";"0"
"278418";"0373707533";"0"
"278418";"0373707568";"0"
"278418";"0373707576";"0"
"278418";"0373707606";"0"
"278418";"0373707622";"0"
"278418";"0373707649";"0"
"278418";"0373707665";"0"
"278418";"037370769X";"0"
"278418";"0373707738";"0"
"278418";"0373707827";"0"
"278418";"037370786X";"0"
"278418";"0373707886";"0"
"278418";"0373707894";"0"
"278418";"0373707924";"0"
"278418";"0373707932";"0"
"278418";"0373707983";"0"
"278418";"0373708130";"0"
"278418";"0373708149";"0"
"278418";"0373708335";"6"
"278418";"0373708351";"0"
"278418";"0373708394";"0"
"278418";"0373708424";"0"
"278418";"0373708440";"0"
"278418";"0373708599";"0"
"278418";"0373708963";"0"
"278418";"0373709064";"0"
"278418";"037370951X";"0"
"278418";"0373709625";"0"
"278418";"0373709862";"0"
"278418";"0373710372";"0"
"278418";"0373710607";"0"
"278418";"0373710615";"0"
"278418";"0373730551";"0"
"278418";"0373745184";"0"
"278418";"0373760396";"0"
"278418";"0373760469";"0"
"278418";"037376250X";"0"
"278418";"0373762631";"0"
"278418";"0373762666";"0"
"278418";"0373762917";"0"
"278418";"0373763050";"0"
"278418";"0373763247";"0"
"278418";"0373763379";"0"
"278418";"0373763425";"0"
"278418";"0373763506";"0"
"278418";"0373763611";"0"
"278418";"0373763832";"0"
"278418";"0373764030";"0"
"278418";"0373764375";"0"
"278418";"0373764391";"0"
"278418";"0373764456";"0"
"278418";"0373790228";"0"
"278418";"0373800843";"0"
"278418";"0373801092";"0"
"278418";"0373801173";"0"
"278418";"0373801238";"0"
"278418";"0373805187";"0"
"278418";"0373821778";"0"
"278418";"0373825013";"0"
"278418";"0373825021";"0"
"278418";"037382503X";"0"
"278418";"0373825056";"0"
"278418";"0373825560";"0"
"278418";"0373832877";"0"
"278418";"0373833202";"0"
"278418";"037383375X";"7"
"278418";"0373834969";"0"
"278418";"0373835353";"0"
"278418";"0373871562";"0"
"278418";"0373871791";"0"
"278418";"0373885156";"0"
"278418";"0373885202";"0"
"278418";"0373885245";"0"
"278418";"0373898754";"0"
"278418";"0374270325";"0"
"278418";"0374435502";"0"
"278418";"0375409327";"0"
"278418";"0375410287";"0"
"278418";"0375501371";"0"
"278418";"0375702709";"0"
"278418";"0375703055";"0"
"278418";"0375706410";"0"
"278418";"0375725784";"0"
"278418";"0375756817";"8"
"278418";"0375800018";"0"
"278418";"0375800255";"0"
"278418";"0375800859";"0"
"278418";"0375801332";"0"
"278418";"0375803688";"0"
"278418";"0375808507";"0"
"278418";"0375808736";"0"
"278418";"0375905693";"0"
"278418";"0376024658";"0"
"278418";"0380001098";"0"
"278418";"0380001764";"0"
"278418";"0380002558";"0"
"278418";"0380002930";"0"
"278418";"0380003040";"0"
"278418";"038000772X";"0"
"278418";"0380009471";"0"
"278418";"0380010038";"0"
"278418";"0380017806";"0"
"278418";"0380017962";"0"
"278418";"0380018179";"0"
"278418";"0380435470";"0"
"278418";"0380510944";"0"
"278418";"0380534134";"0"
"278418";"0380534967";"0"
"278418";"0380558890";"0"
"278418";"038057067X";"0"
"278418";"038059949X";"0"
"278418";"0380600129";"0"
"278418";"0380601036";"0"
"278418";"0380676524";"0"
"278418";"0380685280";"0"
"278418";"0380698439";"0"
"278418";"0380698544";"0"
"278418";"038069994X";"0"
"278418";"0380701006";"0"
"278418";"0380702843";"0"
"278418";"0380703866";"0"
"278418";"0380704498";"0"
"278418";"0380706725";"0"
"278418";"0380708531";"0"
"278418";"0380709120";"0"
"278418";"0380709538";"0"
"278418";"0380709562";"0"
"278418";"0380710870";"8"
"278418";"0380711877";"0"
"278418";"0380712040";"0"
"278418";"0380714752";"0"
"278418";"0380716356";"0"
"278418";"0380720132";"0"
"278418";"0380724383";"0"
"278418";"0380724898";"0"
"278418";"0380725584";"0"
"278418";"0380725703";"0"
"278418";"0380727293";"0"
"278418";"0380727951";"0"
"278418";"0380732521";"0"
